ET,Parcela_ID,Temp_C,precipitation,relative_humidity_2m_above_ground,wind,Fecha actual
,17411,-3.0,,95.0,3.0,27-05-2021
,17407,-3.0,,95.0,3.0,27-05-2021
,17403,-3.0,,95.0,3.0,27-05-2021
,17399,2.0,,94.0,4.0,27-05-2021
,17397,-1.0,,94.0,4.0,27-05-2021
,17393,-1.0,,94.0,4.0,27-05-2021
,17389,0.0,,94.0,4.0,27-05-2021
,17385,-1.0,,95.0,4.0,27-05-2021
,17381,-1.0,,95.0,4.0,27-05-2021
,18261,-1.0,,93.0,1.0,27-05-2021
,18265,1.0,,93.0,1.0,27-05-2021
,18257,1.0,,93.0,1.0,27-05-2021
,18269,3.0,,93.0,1.0,27-05-2021
,18253,1.0,,93.0,1.0,27-05-2021
,18273,1.0,,92.0,1.0,27-05-2021
,18277,0.0,,92.0,1.0,27-05-2021
,18248,0.0,,93.0,1.0,27-05-2021
,18281,2.0,,92.0,1.0,27-05-2021
,18244,4.0,,93.0,1.0,27-05-2021
,18285,3.0,,92.0,1.0,27-05-2021
,18240,-2.0,,92.0,1.0,27-05-2021
,18236,-2.0,,92.0,1.0,27-05-2021
,18232,-2.0,,92.0,1.0,27-05-2021
,18228,,,92.0,1.0,27-05-2021
,18227,1.0,,91.0,1.0,27-05-2021
,18223,0.0,,91.0,1.0,27-05-2021
,18219,1.0,,91.0,1.0,27-05-2021
,18218,2.0,,91.0,1.0,27-05-2021
,18214,2.0,,95.0,1.0,27-05-2021
,18210,4.0,,95.0,1.0,27-05-2021
,18206,2.0,,95.0,1.0,27-05-2021
,18202,2.0,,95.0,1.0,27-05-2021
,18198,2.0,,95.0,2.0,27-05-2021
,18194,1.0,,95.0,2.0,27-05-2021
,18190,2.0,,95.0,2.0,27-05-2021
,18186,0.0,,95.0,3.0,27-05-2021
,18182,-2.0,,95.0,3.0,27-05-2021
,18178,-1.0,,95.0,3.0,27-05-2021
,18172,0.0,,94.0,4.0,27-05-2021
,18168,0.0,,94.0,4.0,27-05-2021
,18164,1.0,,94.0,4.0,27-05-2021
,18160,-1.0,,95.0,4.0,27-05-2021
,18156,0.0,,95.0,4.0,27-05-2021
,18152,-1.0,,95.0,4.0,27-05-2021
,19005,1.0,,93.0,1.0,27-05-2021
,19009,3.0,,93.0,1.0,27-05-2021
,19013,1.0,,92.0,1.0,27-05-2021
,19017,1.0,,92.0,1.0,27-05-2021
,19000,1.0,,93.0,1.0,27-05-2021
,19021,1.0,,92.0,1.0,27-05-2021
,18996,1.0,,93.0,1.0,27-05-2021
,19025,1.0,,92.0,1.0,27-05-2021
,18992,0.0,,92.0,1.0,27-05-2021
,18988,2.0,,92.0,1.0,27-05-2021
,18984,4.0,,92.0,1.0,27-05-2021
,18980,3.0,,92.0,1.0,27-05-2021
,18975,2.0,,91.0,1.0,27-05-2021
,18971,2.0,,91.0,1.0,27-05-2021
,18966,2.0,,91.0,1.0,27-05-2021
,18962,2.0,,95.0,1.0,27-05-2021
,18958,4.0,,95.0,1.0,27-05-2021
,18954,2.0,,95.0,1.0,27-05-2021
,18950,3.0,,95.0,1.0,27-05-2021
,18946,1.0,,95.0,2.0,27-05-2021
,18942,1.0,,95.0,2.0,27-05-2021
,18938,0.0,,95.0,2.0,27-05-2021
,18934,3.0,,95.0,2.0,27-05-2021
,18927,-1.0,,95.0,3.0,27-05-2021
,18923,1.0,,95.0,3.0,27-05-2021
,18919,-3.0,,94.0,4.0,27-05-2021
,18915,-3.0,,94.0,4.0,27-05-2021
,18911,0.0,,94.0,4.0,27-05-2021
,18907,1.0,,95.0,4.0,27-05-2021
,19608,0.0,,93.0,1.0,27-05-2021
,19612,1.0,,93.0,1.0,27-05-2021
,19616,3.0,,93.0,1.0,27-05-2021
,19620,-2.0,,92.0,1.0,27-05-2021
,19624,-2.0,,92.0,1.0,27-05-2021
,19628,1.0,,92.0,1.0,27-05-2021
,19632,1.0,,92.0,1.0,27-05-2021
,19601,1.0,,92.0,1.0,27-05-2021
,19597,2.0,,92.0,1.0,27-05-2021
,19593,1.0,,92.0,1.0,27-05-2021
,19586,2.0,,91.0,1.0,27-05-2021
,19582,2.0,,91.0,1.0,27-05-2021
,19575,2.0,,95.0,1.0,27-05-2021
,19571,3.0,,95.0,1.0,27-05-2021
,19567,2.0,,95.0,1.0,27-05-2021
,19563,2.0,,95.0,1.0,27-05-2021
,19561,,,95.0,2.0,27-05-2021
,19557,0.0,,95.0,2.0,27-05-2021
,19553,1.0,,95.0,2.0,27-05-2021
,19549,3.0,,95.0,2.0,27-05-2021
,19545,3.0,,95.0,3.0,27-05-2021
,19541,3.0,,94.0,4.0,27-05-2021
,19537,0.0,,94.0,4.0,27-05-2021
,19533,-2.0,,94.0,4.0,27-05-2021
,19529,-1.0,,94.0,4.0,27-05-2021
,19525,0.0,,95.0,4.0,27-05-2021
,20134,-4.0,,93.0,1.0,27-05-2021
,20138,-8.0,,93.0,1.0,27-05-2021
,20130,2.0,,93.0,1.0,27-05-2021
,20142,3.0,,93.0,1.0,27-05-2021
,20126,4.0,,93.0,1.0,27-05-2021
,20146,1.0,,92.0,1.0,27-05-2021
,20150,1.0,,92.0,1.0,27-05-2021
,20154,,,92.0,1.0,27-05-2021
,20158,4.0,,92.0,1.0,27-05-2021
,20122,4.0,,92.0,1.0,27-05-2021
,20118,3.0,,92.0,1.0,27-05-2021
,20111,3.0,,91.0,1.0,27-05-2021
,20107,1.0,,91.0,1.0,27-05-2021
,20103,-14.0,,91.0,1.0,27-05-2021
,20099,-1.0,,83.0,2.0,27-05-2021
,20095,1.0,,83.0,2.0,27-05-2021
,20093,4.0,,83.0,2.0,27-05-2021
,20089,2.0,,83.0,2.0,27-05-2021
,20085,1.0,,83.0,2.0,27-05-2021
,20081,3.0,,86.0,2.0,27-05-2021
,20077,3.0,,86.0,2.0,27-05-2021
,20075,-2.0,,86.0,2.0,27-05-2021
,20071,2.0,,86.0,2.0,27-05-2021
,20067,,,86.0,2.0,27-05-2021
,20063,0.0,,86.0,2.0,27-05-2021
,20059,3.0,,86.0,2.0,27-05-2021
,20055,5.0,,86.0,2.0,27-05-2021
,20718,5.0,,89.0,1.0,27-05-2021
,20722,3.0,,89.0,1.0,27-05-2021
,20714,5.0,,89.0,1.0,27-05-2021
,20726,2.0,,89.0,1.0,27-05-2021
,20710,2.0,,90.0,1.0,27-05-2021
,20730,1.0,,88.0,1.0,27-05-2021
,20706,2.0,,90.0,1.0,27-05-2021
,20734,1.0,,88.0,1.0,27-05-2021
,20702,,,90.0,1.0,27-05-2021
,20738,1.0,,88.0,1.0,27-05-2021
,20742,1.0,,88.0,1.0,27-05-2021
,20701,3.0,,84.0,2.0,27-05-2021
,20695,2.0,,83.0,2.0,27-05-2021
,20691,2.0,,83.0,2.0,27-05-2021
,20687,0.0,,83.0,2.0,27-05-2021
,20682,2.0,,83.0,2.0,27-05-2021
,20678,4.0,,83.0,2.0,27-05-2021
,20674,-2.0,,83.0,2.0,27-05-2021
,20670,4.0,,83.0,2.0,27-05-2021
,20665,2.0,,83.0,2.0,27-05-2021
,20661,3.0,,86.0,2.0,27-05-2021
,20657,1.0,,86.0,2.0,27-05-2021
,21301,2.0,,89.0,1.0,27-05-2021
,21305,2.0,,89.0,1.0,27-05-2021
,21297,2.0,,89.0,1.0,27-05-2021
,21309,2.0,,89.0,1.0,27-05-2021
,21293,2.0,,90.0,1.0,27-05-2021
,21313,3.0,,88.0,1.0,27-05-2021
,21289,1.0,,90.0,1.0,27-05-2021
,21317,3.0,,88.0,1.0,27-05-2021
,21285,3.0,,90.0,1.0,27-05-2021
,21321,3.0,,88.0,1.0,27-05-2021
,21281,1.0,,90.0,1.0,27-05-2021
,21325,3.0,,88.0,1.0,27-05-2021
,21275,4.0,,83.0,2.0,27-05-2021
,21270,4.0,,83.0,2.0,27-05-2021
,21266,4.0,,83.0,2.0,27-05-2021
,21262,4.0,,83.0,2.0,27-05-2021
,21261,,,86.0,2.0,27-05-2021
,21257,1.0,,86.0,2.0,27-05-2021
,21253,1.0,,86.0,2.0,27-05-2021
,21935,3.0,,89.0,1.0,27-05-2021
,21939,2.0,,89.0,1.0,27-05-2021
,21931,3.0,,89.0,1.0,27-05-2021
,21943,3.0,,89.0,1.0,27-05-2021
,21927,2.0,,90.0,1.0,27-05-2021
,21947,3.0,,88.0,1.0,27-05-2021
,21923,2.0,,90.0,1.0,27-05-2021
,21951,3.0,,88.0,1.0,27-05-2021
,21919,2.0,,90.0,1.0,27-05-2021
,21955,3.0,,88.0,1.0,27-05-2021
,21915,2.0,,90.0,1.0,27-05-2021
,21959,1.0,,88.0,1.0,27-05-2021
,21911,2.0,,84.0,2.0,27-05-2021
,21907,1.0,,84.0,2.0,27-05-2021
,21900,4.0,,83.0,2.0,27-05-2021
,21883,0.0,,86.0,2.0,27-05-2021
,21879,2.0,,86.0,2.0,27-05-2021
,21875,0.0,,86.0,2.0,27-05-2021
,21871,1.0,,86.0,2.0,27-05-2021
,21867,4.0,,86.0,2.0,27-05-2021
,22655,1.0,,89.0,1.0,27-05-2021
,22659,3.0,,89.0,1.0,27-05-2021
,22651,2.0,,89.0,1.0,27-05-2021
,22663,2.0,,89.0,1.0,27-05-2021
,22647,2.0,,90.0,1.0,27-05-2021
,22667,3.0,,88.0,1.0,27-05-2021
,22643,4.0,,90.0,1.0,27-05-2021
,22671,4.0,,88.0,1.0,27-05-2021
,22639,4.0,,90.0,1.0,27-05-2021
,22675,4.0,,88.0,1.0,27-05-2021
,22635,4.0,,90.0,1.0,27-05-2021
,22679,3.0,,88.0,1.0,27-05-2021
,22631,3.0,,84.0,2.0,27-05-2021
,22627,4.0,,84.0,2.0,27-05-2021
,22623,3.0,,84.0,2.0,27-05-2021
,22619,2.0,,84.0,2.0,27-05-2021
,22594,-2.0,,86.0,2.0,27-05-2021
,22590,0.0,,86.0,2.0,27-05-2021
,22586,1.0,,86.0,2.0,27-05-2021
,22582,0.0,,86.0,2.0,27-05-2021
,23442,3.0,,89.0,1.0,27-05-2021
,23446,3.0,,89.0,1.0,27-05-2021
,23438,3.0,,89.0,1.0,27-05-2021
,23450,3.0,,89.0,1.0,27-05-2021
,23434,4.0,,90.0,1.0,27-05-2021
,23454,3.0,,88.0,1.0,27-05-2021
,23430,4.0,,90.0,1.0,27-05-2021
,23458,4.0,,88.0,1.0,27-05-2021
,23426,4.0,,90.0,1.0,27-05-2021
,23462,4.0,,88.0,1.0,27-05-2021
,23422,4.0,,90.0,1.0,27-05-2021
,23466,3.0,,88.0,1.0,27-05-2021
,23418,2.0,,84.0,2.0,27-05-2021
,23414,3.0,,84.0,2.0,27-05-2021
,23410,3.0,,84.0,2.0,27-05-2021
,23406,4.0,,84.0,2.0,27-05-2021
,23402,5.0,,84.0,2.0,27-05-2021
,23398,1.0,,83.0,2.0,27-05-2021
,23394,1.0,,83.0,2.0,27-05-2021
,23366,0.0,,86.0,2.0,27-05-2021
,24306,3.0,,89.0,1.0,27-05-2021
,24310,3.0,,89.0,1.0,27-05-2021
,24302,4.0,,89.0,1.0,27-05-2021
,24314,3.0,,89.0,1.0,27-05-2021
,24298,3.0,,90.0,1.0,27-05-2021
,24318,2.0,,88.0,1.0,27-05-2021
,24294,2.0,,90.0,1.0,27-05-2021
,24322,3.0,,88.0,1.0,27-05-2021
,24290,4.0,,90.0,1.0,27-05-2021
,24326,4.0,,88.0,1.0,27-05-2021
,24286,4.0,,90.0,1.0,27-05-2021
,24330,3.0,,88.0,1.0,27-05-2021
,24282,3.0,,84.0,2.0,27-05-2021
,24278,3.0,,84.0,2.0,27-05-2021
,24274,4.0,,84.0,2.0,27-05-2021
,24270,2.0,,84.0,2.0,27-05-2021
,24266,2.0,,84.0,2.0,27-05-2021
,24262,4.0,,83.0,2.0,27-05-2021
,24258,3.0,,83.0,2.0,27-05-2021
,24254,3.0,,83.0,2.0,27-05-2021
,24250,4.0,,83.0,2.0,27-05-2021
,24222,4.0,,86.0,2.0,27-05-2021
,25227,5.0,,89.0,1.0,27-05-2021
,25231,2.0,,89.0,1.0,27-05-2021
,25223,5.0,,89.0,1.0,27-05-2021
,25235,4.0,,89.0,1.0,27-05-2021
,25219,2.0,,90.0,1.0,27-05-2021
,25239,4.0,,88.0,1.0,27-05-2021
,25215,3.0,,90.0,1.0,27-05-2021
,25243,4.0,,88.0,1.0,27-05-2021
,25211,3.0,,90.0,1.0,27-05-2021
,25247,4.0,,88.0,1.0,27-05-2021
,25207,4.0,,90.0,1.0,27-05-2021
,25251,4.0,,88.0,1.0,27-05-2021
,25203,2.0,,84.0,2.0,27-05-2021
,25199,3.0,,84.0,2.0,27-05-2021
,25195,3.0,,88.0,1.0,27-05-2021
,25191,3.0,,88.0,1.0,27-05-2021
,25187,2.0,,88.0,1.0,27-05-2021
,25183,3.0,,89.0,1.0,27-05-2021
,25179,4.0,,89.0,1.0,27-05-2021
,25175,3.0,,89.0,1.0,27-05-2021
,25171,4.0,,89.0,1.0,27-05-2021
,25167,2.0,,88.0,1.0,27-05-2021
,26146,5.0,,86.0,1.0,27-05-2021
,26150,3.0,,86.0,1.0,27-05-2021
,26142,4.0,,86.0,1.0,27-05-2021
,26154,4.0,,86.0,1.0,27-05-2021
,26138,3.0,,87.0,0.0,27-05-2021
,26158,5.0,,84.0,0.0,27-05-2021
,26134,3.0,,87.0,0.0,27-05-2021
,26162,4.0,,84.0,0.0,27-05-2021
,26130,4.0,,87.0,0.0,27-05-2021
,26166,3.0,,84.0,0.0,27-05-2021
,26126,4.0,,87.0,0.0,27-05-2021
,26170,2.0,,84.0,0.0,27-05-2021
,26122,3.0,,87.0,0.0,27-05-2021
,26118,4.0,,88.0,1.0,27-05-2021
,26114,4.0,,88.0,1.0,27-05-2021
,26110,3.0,,88.0,1.0,27-05-2021
,26106,2.0,,88.0,1.0,27-05-2021
,26102,4.0,,89.0,1.0,27-05-2021
,26098,4.0,,89.0,1.0,27-05-2021
,26094,4.0,,89.0,1.0,27-05-2021
,26090,4.0,,89.0,1.0,27-05-2021
,26086,3.0,,88.0,1.0,27-05-2021
,26082,3.0,,88.0,1.0,27-05-2021
,27005,6.0,,86.0,1.0,27-05-2021
,27009,4.0,,86.0,1.0,27-05-2021
,27001,4.0,,86.0,1.0,27-05-2021
,27013,4.0,,86.0,1.0,27-05-2021
,26997,4.0,,87.0,0.0,27-05-2021
,27017,4.0,,84.0,0.0,27-05-2021
,26993,3.0,,87.0,0.0,27-05-2021
,27021,4.0,,84.0,0.0,27-05-2021
,26989,2.0,,87.0,0.0,27-05-2021
,27025,3.0,,84.0,0.0,27-05-2021
,26985,2.0,,87.0,0.0,27-05-2021
,27029,3.0,,84.0,0.0,27-05-2021
,26981,3.0,,87.0,0.0,27-05-2021
,26977,4.0,,88.0,1.0,27-05-2021
,26973,2.0,,88.0,1.0,27-05-2021
,26969,2.0,,88.0,1.0,27-05-2021
,26965,4.0,,88.0,1.0,27-05-2021
,26961,4.0,,89.0,1.0,27-05-2021
,26957,4.0,,89.0,1.0,27-05-2021
,26953,4.0,,89.0,1.0,27-05-2021
,26949,4.0,,89.0,1.0,27-05-2021
,26945,3.0,,88.0,1.0,27-05-2021
,26941,4.0,,88.0,1.0,27-05-2021
,27871,7.0,,86.0,1.0,27-05-2021
,27875,7.0,,86.0,1.0,27-05-2021
,27867,2.0,,86.0,1.0,27-05-2021
,27879,5.0,,86.0,1.0,27-05-2021
,27863,4.0,,87.0,0.0,27-05-2021
,27883,3.0,,84.0,0.0,27-05-2021
,27859,4.0,,87.0,0.0,27-05-2021
,27887,4.0,,84.0,0.0,27-05-2021
,27855,2.0,,87.0,0.0,27-05-2021
,27891,3.0,,84.0,0.0,27-05-2021
,27851,3.0,,87.0,0.0,27-05-2021
,27895,3.0,,84.0,0.0,27-05-2021
,27847,3.0,,87.0,0.0,27-05-2021
,27843,2.0,,88.0,1.0,27-05-2021
,27839,4.0,,88.0,1.0,27-05-2021
,27835,3.0,,88.0,1.0,27-05-2021
,27831,4.0,,88.0,1.0,27-05-2021
,27827,4.0,,89.0,1.0,27-05-2021
,27823,4.0,,89.0,1.0,27-05-2021
,27819,4.0,,89.0,1.0,27-05-2021
,27815,4.0,,89.0,1.0,27-05-2021
,27811,4.0,,88.0,1.0,27-05-2021
,27807,4.0,,88.0,1.0,27-05-2021
,27803,4.0,,88.0,1.0,27-05-2021
,28724,5.0,,86.0,1.0,27-05-2021
,28728,6.0,,86.0,1.0,27-05-2021
,28720,4.0,,86.0,1.0,27-05-2021
,28732,3.0,,86.0,1.0,27-05-2021
,28716,2.0,,87.0,0.0,27-05-2021
,28736,4.0,,84.0,0.0,27-05-2021
,28712,4.0,,87.0,0.0,27-05-2021
,28740,4.0,,84.0,0.0,27-05-2021
,28708,2.0,,87.0,0.0,27-05-2021
,28744,3.0,,84.0,0.0,27-05-2021
,28704,4.0,,87.0,0.0,27-05-2021
,28748,3.0,,84.0,0.0,27-05-2021
,28700,5.0,,87.0,0.0,27-05-2021
,28696,4.0,,88.0,1.0,27-05-2021
,28692,3.0,,88.0,1.0,27-05-2021
,28688,3.0,,88.0,1.0,27-05-2021
,28684,3.0,,88.0,1.0,27-05-2021
,28680,3.0,,89.0,1.0,27-05-2021
,28676,2.0,,89.0,1.0,27-05-2021
,28672,1.0,,89.0,1.0,27-05-2021
,28668,3.0,,89.0,1.0,27-05-2021
,28664,4.0,,88.0,1.0,27-05-2021
,28660,4.0,,88.0,1.0,27-05-2021
,28656,4.0,,88.0,1.0,27-05-2021
,29552,2.0,,86.0,1.0,27-05-2021
,29556,3.0,,86.0,1.0,27-05-2021
,29548,2.0,,86.0,1.0,27-05-2021
,29560,2.0,,86.0,1.0,27-05-2021
,29544,4.0,,87.0,0.0,27-05-2021
,29564,3.0,,84.0,0.0,27-05-2021
,29540,4.0,,87.0,0.0,27-05-2021
,29568,3.0,,84.0,0.0,27-05-2021
,29536,4.0,,87.0,0.0,27-05-2021
,29572,3.0,,84.0,0.0,27-05-2021
,29532,3.0,,87.0,0.0,27-05-2021
,29576,3.0,,84.0,0.0,27-05-2021
,29528,5.0,,87.0,0.0,27-05-2021
,29524,4.0,,88.0,1.0,27-05-2021
,29520,3.0,,88.0,1.0,27-05-2021
,29516,4.0,,88.0,1.0,27-05-2021
,29512,1.0,,88.0,1.0,27-05-2021
,29508,4.0,,89.0,1.0,27-05-2021
,29504,3.0,,89.0,1.0,27-05-2021
,29500,1.0,,89.0,1.0,27-05-2021
,29496,3.0,,89.0,1.0,27-05-2021
,29492,2.0,,88.0,1.0,27-05-2021
,29488,4.0,,88.0,1.0,27-05-2021
,29484,5.0,,88.0,1.0,27-05-2021
,29480,4.0,,88.0,1.0,27-05-2021
,30365,3.0,,86.0,1.0,27-05-2021
,30369,3.0,,86.0,1.0,27-05-2021
,30361,3.0,,86.0,1.0,27-05-2021
,30373,4.0,,86.0,1.0,27-05-2021
,30357,1.0,,87.0,0.0,27-05-2021
,30377,2.0,,84.0,0.0,27-05-2021
,30353,4.0,,87.0,0.0,27-05-2021
,30381,2.0,,84.0,0.0,27-05-2021
,30349,4.0,,87.0,0.0,27-05-2021
,30385,3.0,,84.0,0.0,27-05-2021
,30345,3.0,,87.0,0.0,27-05-2021
,30389,2.0,,84.0,0.0,27-05-2021
,30341,2.0,,87.0,0.0,27-05-2021
,30337,2.0,,88.0,1.0,27-05-2021
,30333,3.0,,88.0,1.0,27-05-2021
,30329,3.0,,88.0,1.0,27-05-2021
,30325,3.0,,88.0,1.0,27-05-2021
,30321,2.0,,89.0,1.0,27-05-2021
,30317,2.0,,89.0,1.0,27-05-2021
,30313,3.0,,89.0,1.0,27-05-2021
,30309,1.0,,89.0,1.0,27-05-2021
,30305,4.0,,88.0,1.0,27-05-2021
,30301,4.0,,88.0,1.0,27-05-2021
,30297,3.0,,88.0,1.0,27-05-2021
,30293,3.0,,88.0,1.0,27-05-2021
,31204,4.0,,86.0,1.0,27-05-2021
,31208,4.0,,86.0,1.0,27-05-2021
,31200,4.0,,86.0,1.0,27-05-2021
,31212,2.0,,86.0,1.0,27-05-2021
,31196,4.0,,87.0,0.0,27-05-2021
,31216,2.0,,84.0,0.0,27-05-2021
,31192,4.0,,87.0,0.0,27-05-2021
,31220,2.0,,84.0,0.0,27-05-2021
,31188,4.0,,87.0,0.0,27-05-2021
,31224,0.0,,84.0,0.0,27-05-2021
,31184,4.0,,87.0,0.0,27-05-2021
,31228,4.0,,84.0,0.0,27-05-2021
,31180,2.0,,87.0,0.0,27-05-2021
,31176,3.0,,88.0,1.0,27-05-2021
,31172,3.0,,89.0,1.0,27-05-2021
,31168,3.0,,89.0,1.0,27-05-2021
,31164,3.0,,89.0,1.0,27-05-2021
,31160,3.0,,89.0,1.0,27-05-2021
,31156,4.0,,89.0,1.0,27-05-2021
,31152,3.0,,89.0,1.0,27-05-2021
,31148,4.0,,89.0,1.0,27-05-2021
,31144,3.0,,87.0,1.0,27-05-2021
,31140,4.0,,87.0,1.0,27-05-2021
,31136,3.0,,87.0,1.0,27-05-2021
,31132,5.0,,87.0,1.0,27-05-2021
,32031,1.0,,86.0,4.0,27-05-2021
,32035,1.0,,86.0,4.0,27-05-2021
,32027,1.0,,86.0,4.0,27-05-2021
,32039,2.0,,86.0,4.0,27-05-2021
,32023,3.0,,89.0,3.0,27-05-2021
,32043,1.0,,82.0,5.0,27-05-2021
,32019,1.0,,89.0,3.0,27-05-2021
,32047,3.0,,82.0,5.0,27-05-2021
,32015,4.0,,89.0,3.0,27-05-2021
,32051,2.0,,82.0,5.0,27-05-2021
,32011,4.0,,89.0,3.0,27-05-2021
,32055,2.0,,82.0,5.0,27-05-2021
,32007,4.0,,89.0,3.0,27-05-2021
,32003,4.0,,89.0,1.0,27-05-2021
,31999,4.0,,89.0,1.0,27-05-2021
,31995,4.0,,89.0,1.0,27-05-2021
,31991,2.0,,89.0,1.0,27-05-2021
,31987,2.0,,89.0,1.0,27-05-2021
,31983,3.0,,89.0,1.0,27-05-2021
,31979,3.0,,89.0,1.0,27-05-2021
,31975,3.0,,89.0,1.0,27-05-2021
,31971,3.0,,87.0,1.0,27-05-2021
,31967,2.0,,87.0,1.0,27-05-2021
,31963,4.0,,87.0,1.0,27-05-2021
,31959,4.0,,87.0,1.0,27-05-2021
,32927,2.0,,86.0,4.0,27-05-2021
,32931,3.0,,86.0,4.0,27-05-2021
,32923,4.0,,86.0,4.0,27-05-2021
,32935,3.0,,86.0,4.0,27-05-2021
,32919,4.0,,89.0,3.0,27-05-2021
,32939,3.0,,82.0,5.0,27-05-2021
,32915,2.0,,89.0,3.0,27-05-2021
,32943,3.0,,82.0,5.0,27-05-2021
,32911,4.0,,89.0,3.0,27-05-2021
,32947,4.0,,82.0,5.0,27-05-2021
,32907,2.0,,89.0,3.0,27-05-2021
,32903,2.0,,89.0,3.0,27-05-2021
,32899,4.0,,89.0,1.0,27-05-2021
,32895,4.0,,89.0,1.0,27-05-2021
,32891,4.0,,89.0,1.0,27-05-2021
,32887,1.0,,89.0,1.0,27-05-2021
,32883,2.0,,89.0,1.0,27-05-2021
,32879,2.0,,89.0,1.0,27-05-2021
,32875,4.0,,89.0,1.0,27-05-2021
,32871,5.0,,89.0,1.0,27-05-2021
,32867,5.0,,87.0,1.0,27-05-2021
,33873,3.0,,86.0,4.0,27-05-2021
,33869,4.0,,86.0,4.0,27-05-2021
,33865,3.0,,89.0,3.0,27-05-2021
,33861,3.0,,89.0,3.0,27-05-2021
,33857,3.0,,89.0,3.0,27-05-2021
,33853,4.0,,89.0,3.0,27-05-2021
,33849,2.0,,89.0,3.0,27-05-2021
,33845,4.0,,89.0,1.0,27-05-2021
,33841,3.0,,89.0,1.0,27-05-2021
,33837,4.0,,89.0,1.0,27-05-2021
,33833,3.0,,89.0,1.0,27-05-2021
,33829,2.0,,89.0,1.0,27-05-2021
,33825,4.0,,89.0,1.0,27-05-2021
,34806,3.0,,86.0,4.0,27-05-2021
,34802,3.0,,89.0,3.0,27-05-2021
,34798,3.0,,89.0,3.0,27-05-2021
,34794,3.0,,89.0,3.0,27-05-2021
,34790,3.0,,89.0,3.0,27-05-2021
,34786,3.0,,89.0,3.0,27-05-2021
,34782,4.0,,89.0,1.0,27-05-2021
,34778,3.0,,89.0,1.0,27-05-2021
,35765,3.0,,86.0,4.0,27-05-2021
,35761,2.0,,89.0,3.0,27-05-2021
,35757,4.0,,89.0,3.0,27-05-2021
,35753,3.0,,89.0,3.0,27-05-2021
,35749,4.0,,89.0,3.0,27-05-2021
,21473,5.0,,79.0,10.0,27-05-2021
,21471,,,79.0,10.0,27-05-2021
,21633,,,79.0,10.0,27-05-2021
,21632,4.0,,79.0,10.0,27-05-2021
,21631,4.0,,79.0,10.0,27-05-2021
,21630,6.0,,79.0,10.0,27-05-2021
,21964,2.0,,80.0,6.0,27-05-2021
,21963,0.0,,80.0,6.0,27-05-2021
,21798,4.0,,79.0,10.0,27-05-2021
,21796,5.0,,79.0,10.0,27-05-2021
,22132,1.0,,80.0,6.0,27-05-2021
,22130,2.0,,80.0,6.0,27-05-2021
,22311,3.0,,80.0,6.0,27-05-2021
,22310,2.0,,80.0,6.0,27-05-2021
,22309,2.0,,80.0,6.0,27-05-2021
,22308,1.0,,80.0,6.0,27-05-2021
,22307,2.0,,80.0,6.0,27-05-2021
,22306,1.0,,80.0,6.0,27-05-2021
,22506,1.0,,81.0,6.0,27-05-2021
,22504,2.0,,81.0,6.0,27-05-2021
,22502,5.0,,80.0,6.0,27-05-2021
,22500,2.0,,80.0,6.0,27-05-2021
,22127,7.0,,79.0,10.0,27-05-2021
,22700,1.0,,81.0,6.0,27-05-2021
,22699,1.0,,81.0,6.0,27-05-2021
,22698,0.0,,81.0,6.0,27-05-2021
,22697,0.0,,81.0,6.0,27-05-2021
,22696,4.0,,81.0,6.0,27-05-2021
,22695,4.0,,81.0,6.0,27-05-2021
,22694,5.0,,80.0,6.0,27-05-2021
,22692,,,80.0,6.0,27-05-2021
,22691,2.0,,80.0,6.0,27-05-2021
,22302,1.0,,79.0,10.0,27-05-2021
,22301,5.0,,79.0,10.0,27-05-2021
,22300,,,79.0,10.0,27-05-2021
,22126,,,80.0,11.0,27-05-2021
,22299,7.0,,79.0,10.0,27-05-2021
,22891,4.0,,81.0,6.0,27-05-2021
,22889,2.0,,81.0,6.0,27-05-2021
,22887,2.0,,81.0,6.0,27-05-2021
,22885,5.0,,81.0,6.0,27-05-2021
,22489,5.0,,80.0,11.0,27-05-2021
,23083,4.0,,81.0,6.0,27-05-2021
,23082,4.0,,81.0,6.0,27-05-2021
,23081,2.0,,81.0,6.0,27-05-2021
,23080,2.0,,81.0,6.0,27-05-2021
,23079,5.0,,81.0,6.0,27-05-2021
,23078,5.0,,81.0,6.0,27-05-2021
,23077,5.0,,81.0,6.0,27-05-2021
,22685,,,79.0,10.0,27-05-2021
,23076,,,80.0,6.0,27-05-2021
,22684,5.0,,79.0,10.0,27-05-2021
,23075,5.0,,80.0,6.0,27-05-2021
,22683,7.0,,79.0,10.0,27-05-2021
,23074,3.0,,80.0,6.0,27-05-2021
,22682,6.0,,80.0,11.0,27-05-2021
,23073,3.0,,80.0,6.0,27-05-2021
,23290,2.0,,81.0,6.0,27-05-2021
,23072,2.0,,80.0,6.0,27-05-2021
,23288,4.0,,81.0,6.0,27-05-2021
,23285,6.0,,80.0,6.0,27-05-2021
,23513,,,84.0,4.0,27-05-2021
,23284,4.0,,80.0,6.0,27-05-2021
,23282,5.0,,80.0,6.0,27-05-2021
,22878,,,80.0,11.0,27-05-2021
,23281,4.0,,80.0,6.0,27-05-2021
,23511,,,81.0,6.0,27-05-2021
,23510,,,81.0,6.0,27-05-2021
,23279,4.0,,80.0,6.0,27-05-2021
,23509,1.0,,81.0,6.0,27-05-2021
