system:index,ET,Malla16k,Malla1k,Malla2k,Malla4k,Malla8k,Parcela_ID,Temp_C,latitude,longitude,precipitation,relative_humidity_2m_above_ground,wind,Fecha actual
000000000000000003bc,,0,1,0,0,0,435265,23.0,-33.40497673408956,-70.71425627178358,0.0,30.0,1.0,25-05-2021
000000000000000003be,,0,1,0,0,0,435267,23.0,-33.407222522299854,-70.6940441778909,0.0,30.0,1.0,25-05-2021
000000000000000003c0,,0,1,0,0,0,435269,24.0,-33.407222522299854,-70.6715862957879,0.0,30.0,1.0,25-05-2021
000000000000000003c2,,0,1,0,0,0,435271,24.0,-33.407222522299854,-70.65137420189522,0.0,30.0,1.0,25-05-2021
000000000000000003c4,,0,1,0,0,0,435273,24.0,-33.407222522299854,-70.62891631979222,0.0,30.0,1.0,25-05-2021
000000000000000003c5,,0,1,0,0,0,435405,20.0,-33.391502004827764,-71.11176078500647,0.0,42.0,1.0,25-05-2021
000000000000000003c6,,0,1,0,0,0,435406,20.0,-33.391502004827764,-71.1027776321653,0.0,42.0,1.0,25-05-2021
000000000000000003c7,,0,1,0,0,0,435407,20.0,-33.391502004827764,-71.0915486911138,0.0,42.0,1.0,25-05-2021
000000000000000003c8,,0,1,0,0,0,435408,19.0,-33.391502004827764,-71.08031975006229,0.0,42.0,1.0,25-05-2021
000000000000000003c9,,0,1,0,0,0,435409,18.0,-33.391502004827764,-71.0690908090108,0.0,42.0,1.0,25-05-2021
000000000000000003ca,,0,1,0,0,0,435410,19.0,-33.391502004827764,-71.0578618679593,0.0,42.0,1.0,25-05-2021
000000000000000003cb,,0,1,0,0,0,435411,20.0,-33.391502004827764,-71.04887871511811,0.0,42.0,1.0,25-05-2021
000000000000000003cc,65.0,0,1,0,0,0,435412,19.0,-33.391502004827764,-71.03764977406661,0.0,42.0,1.0,25-05-2021
000000000000000003cd,,0,1,0,0,0,435413,20.0,-33.391502004827764,-71.02642083301512,0.0,42.0,1.0,25-05-2021
000000000000000003ce,,0,1,0,0,0,435414,20.0,-33.391502004827764,-71.01519189196362,0.0,42.0,1.0,25-05-2021
000000000000000003cf,,0,1,0,0,0,435415,20.0,-33.393747793038074,-71.00620873912244,0.0,42.0,1.0,25-05-2021
000000000000000003d0,64.0,0,1,0,0,0,435416,20.0,-33.393747793038074,-70.99497979807093,0.0,42.0,1.0,25-05-2021
000000000000000003d1,,0,1,0,0,0,435417,19.0,-33.393747793038074,-70.98375085701943,0.0,42.0,1.0,25-05-2021
000000000000000003d2,61.0,0,1,0,0,0,435418,18.0,-33.393747793038074,-70.97252191596795,0.0,42.0,1.0,25-05-2021
000000000000000003d3,,0,1,0,0,0,435419,19.0,-33.393747793038074,-70.96129297491645,0.0,42.0,1.0,25-05-2021
000000000000000003d4,,0,1,0,0,0,435420,19.0,-33.393747793038074,-70.95230982207526,0.0,42.0,1.0,25-05-2021
000000000000000003d5,54.0,0,1,0,0,0,435421,20.0,-33.393747793038074,-70.94108088102377,0.0,42.0,1.0,25-05-2021
000000000000000003d6,49.0,0,1,0,0,0,435422,23.0,-33.393747793038074,-70.92985193997227,0.0,42.0,1.0,25-05-2021
000000000000000003d7,,0,1,0,0,0,435423,23.0,-33.393747793038074,-70.91862299892078,0.0,42.0,1.0,25-05-2021
000000000000000003d8,,0,1,0,0,0,435424,24.0,-33.393747793038074,-70.90739405786928,0.0,42.0,1.0,25-05-2021
000000000000000003d9,,0,1,0,0,0,435425,23.0,-33.393747793038074,-70.8984109050281,0.0,42.0,1.0,25-05-2021
000000000000000003da,53.0,0,1,0,0,0,435426,23.0,-33.393747793038074,-70.88718196397659,0.0,42.0,1.0,25-05-2021
000000000000000003db,40.0,0,1,0,0,0,435427,23.0,-33.393747793038074,-70.87595302292509,0.0,42.0,1.0,25-05-2021
000000000000000003dc,,0,1,0,0,0,435428,22.0,-33.39599358124836,-70.8647240818736,0.0,30.0,1.0,25-05-2021
000000000000000003dd,78.0,0,1,0,0,0,435429,22.0,-33.39599358124836,-70.85574092903241,0.0,30.0,1.0,25-05-2021
000000000000000003de,57.0,0,1,0,0,0,435430,22.0,-33.39599358124836,-70.84451198798092,0.0,30.0,1.0,25-05-2021
000000000000000003df,37.0,0,1,0,0,0,435431,24.0,-33.39599358124836,-70.83328304692942,0.0,30.0,1.0,25-05-2021
000000000000000003e0,,0,1,0,0,0,435432,25.0,-33.39599358124836,-70.82205410587792,0.0,30.0,1.0,25-05-2021
000000000000000003e1,35.0,0,1,0,0,0,435433,25.0,-33.39599358124836,-70.81082516482644,0.0,30.0,1.0,25-05-2021
000000000000000003e2,32.0,0,1,0,0,0,435434,24.0,-33.39599358124836,-70.80184201198523,0.0,30.0,1.0,25-05-2021
000000000000000003e3,,0,1,0,0,0,435435,24.0,-33.39599358124836,-70.79061307093373,0.0,30.0,1.0,25-05-2021
000000000000000003e4,,0,1,0,0,0,435436,24.0,-33.39599358124836,-70.77938412988225,0.0,30.0,1.0,25-05-2021
000000000000000003e5,,0,1,0,0,0,435437,23.0,-33.39599358124836,-70.76815518883076,0.0,30.0,1.0,25-05-2021
000000000000000003e6,,0,1,0,0,0,435438,23.0,-33.39599358124836,-70.75692624777926,0.0,30.0,1.0,25-05-2021
000000000000000003e7,,0,1,0,0,0,435439,23.0,-33.39599358124836,-70.74794309493807,0.0,30.0,1.0,25-05-2021
000000000000000003e8,,0,1,0,0,0,435440,22.0,-33.39599358124836,-70.73671415388658,0.0,30.0,1.0,25-05-2021
000000000000000003e9,,0,1,0,0,0,435441,24.0,-33.39599358124836,-70.72548521283507,0.0,30.0,1.0,25-05-2021
000000000000000003ea,,0,1,0,0,0,435442,24.0,-33.39599358124836,-70.71425627178358,0.0,30.0,1.0,25-05-2021
000000000000000003eb,,0,1,0,0,0,435443,23.0,-33.398239369458665,-70.7052731189424,0.0,30.0,1.0,25-05-2021
000000000000000003ec,,0,1,0,0,0,435444,24.0,-33.398239369458665,-70.6940441778909,0.0,30.0,1.0,25-05-2021
000000000000000003ed,,0,1,0,0,0,435445,23.0,-33.398239369458665,-70.6828152368394,0.0,30.0,1.0,25-05-2021
000000000000000003ee,,0,1,0,0,0,435446,24.0,-33.398239369458665,-70.6715862957879,0.0,30.0,1.0,25-05-2021
000000000000000003ef,,0,1,0,0,0,435447,24.0,-33.398239369458665,-70.66035735473642,0.0,30.0,1.0,25-05-2021
000000000000000003f0,,0,1,0,0,0,435448,24.0,-33.398239369458665,-70.65137420189522,0.0,30.0,1.0,25-05-2021
000000000000000003f1,,0,1,0,0,0,435449,24.0,-33.398239369458665,-70.64014526084371,0.0,30.0,1.0,25-05-2021
000000000000000003f2,,0,1,0,0,0,435450,23.0,-33.398239369458665,-70.62891631979222,0.0,30.0,1.0,25-05-2021
000000000000000003f4,,0,1,0,0,0,435583,19.0,-33.38251885198657,-71.1027776321653,0.0,42.0,1.0,25-05-2021
000000000000000003f6,,0,1,0,0,0,435585,21.0,-33.38251885198657,-71.08031975006229,0.0,42.0,1.0,25-05-2021
000000000000000003f8,72.0,0,1,0,0,0,435587,21.0,-33.38251885198657,-71.0578618679593,0.0,42.0,1.0,25-05-2021
000000000000000003fa,,0,1,0,0,0,435589,19.0,-33.38251885198657,-71.03764977406661,0.0,42.0,1.0,25-05-2021
000000000000000003fc,70.0,0,1,0,0,0,435591,19.0,-33.38251885198657,-71.01519189196362,0.0,42.0,1.0,25-05-2021
000000000000000003fe,,0,1,0,0,0,435593,20.0,-33.38476464019687,-70.99497979807093,0.0,42.0,1.0,25-05-2021
00000000000000000400,,0,1,0,0,0,435595,18.0,-33.38476464019687,-70.97252191596795,0.0,42.0,1.0,25-05-2021
00000000000000000402,,0,1,0,0,0,435597,19.0,-33.38476464019687,-70.95230982207526,0.0,42.0,1.0,25-05-2021
00000000000000000404,,0,1,0,0,0,435599,21.0,-33.38476464019687,-70.92985193997227,0.0,42.0,1.0,25-05-2021
00000000000000000406,,0,1,0,0,0,435601,22.0,-33.38476464019687,-70.90739405786928,0.0,42.0,1.0,25-05-2021
00000000000000000408,55.0,0,1,0,0,0,435603,22.0,-33.38476464019687,-70.88718196397659,0.0,42.0,1.0,25-05-2021
0000000000000000040a,43.0,0,1,0,0,0,435605,22.0,-33.38476464019687,-70.8647240818736,0.0,30.0,1.0,25-05-2021
0000000000000000040c,64.0,0,1,0,0,0,435607,22.0,-33.38701042840717,-70.84451198798092,0.0,30.0,1.0,25-05-2021
0000000000000000040e,41.0,0,1,0,0,0,435609,23.0,-33.38701042840717,-70.82205410587792,0.0,30.0,1.0,25-05-2021
00000000000000000410,34.0,0,1,0,0,0,435611,23.0,-33.38701042840717,-70.80184201198523,0.0,30.0,1.0,25-05-2021
00000000000000000412,,0,1,0,0,0,435613,24.0,-33.38701042840717,-70.77938412988225,0.0,30.0,1.0,25-05-2021
00000000000000000414,,0,1,0,0,0,435615,24.0,-33.38701042840717,-70.75692624777926,0.0,30.0,1.0,25-05-2021
00000000000000000416,29.0,0,1,0,0,0,435617,24.0,-33.38701042840717,-70.73671415388658,0.0,30.0,1.0,25-05-2021
00000000000000000418,,0,1,0,0,0,435619,25.0,-33.38701042840717,-70.71425627178358,0.0,30.0,1.0,25-05-2021
0000000000000000041a,,0,1,0,0,0,435621,26.0,-33.38925621661747,-70.6940441778909,0.0,30.0,1.0,25-05-2021
0000000000000000041c,,0,1,0,0,0,435623,25.0,-33.38925621661747,-70.6715862957879,0.0,30.0,1.0,25-05-2021
0000000000000000041e,,0,1,0,0,0,435625,24.0,-33.38925621661747,-70.65137420189522,0.0,30.0,1.0,25-05-2021
00000000000000000420,40.0,0,1,0,0,0,435627,21.0,-33.38925621661747,-70.62891631979222,0.0,30.0,1.0,25-05-2021
00000000000000000421,,0,1,0,0,0,435756,20.0,-33.37353569914537,-71.11176078500647,0.0,36.0,1.0,25-05-2021
00000000000000000422,,0,1,0,0,0,435757,19.0,-33.37353569914537,-71.10053184395498,0.0,36.0,1.0,25-05-2021
00000000000000000423,75.0,0,1,0,0,0,435758,18.0,-33.37353569914537,-71.0915486911138,0.0,36.0,1.0,25-05-2021
00000000000000000424,,0,1,0,0,0,435759,19.0,-33.37353569914537,-71.08031975006229,0.0,36.0,1.0,25-05-2021
00000000000000000425,73.0,0,1,0,0,0,435760,20.0,-33.37353569914537,-71.0690908090108,0.0,36.0,1.0,25-05-2021
00000000000000000426,76.0,0,1,0,0,0,435761,20.0,-33.37353569914537,-71.0578618679593,0.0,36.0,1.0,25-05-2021
00000000000000000427,73.0,0,1,0,0,0,435762,19.0,-33.37353569914537,-71.04663292690779,0.0,36.0,1.0,25-05-2021
00000000000000000428,68.0,0,1,0,0,0,435763,18.0,-33.37353569914537,-71.03764977406661,0.0,36.0,1.0,25-05-2021
00000000000000000429,67.0,0,1,0,0,0,435764,18.0,-33.37353569914537,-71.02642083301512,0.0,36.0,1.0,25-05-2021
0000000000000000042a,71.0,0,1,0,0,0,435765,18.0,-33.37353569914537,-71.01519189196362,0.0,36.0,1.0,25-05-2021
0000000000000000042b,67.0,0,1,0,0,0,435766,19.0,-33.375781487355674,-71.00396295091213,0.0,42.0,1.0,25-05-2021
0000000000000000042c,,0,1,0,0,0,435767,19.0,-33.375781487355674,-70.99497979807093,0.0,42.0,1.0,25-05-2021
0000000000000000042d,64.0,0,1,0,0,0,435768,20.0,-33.375781487355674,-70.98375085701943,0.0,42.0,1.0,25-05-2021
0000000000000000042e,64.0,0,1,0,0,0,435769,19.0,-33.375781487355674,-70.97252191596795,0.0,42.0,1.0,25-05-2021
0000000000000000042f,60.0,0,1,0,0,0,435770,19.0,-33.375781487355674,-70.96129297491645,0.0,42.0,1.0,25-05-2021
00000000000000000430,,0,1,0,0,0,435771,22.0,-33.375781487355674,-70.95006403386496,0.0,42.0,1.0,25-05-2021
00000000000000000431,52.0,0,1,0,0,0,435772,23.0,-33.375781487355674,-70.94108088102377,0.0,42.0,1.0,25-05-2021
00000000000000000432,51.0,0,1,0,0,0,435773,24.0,-33.375781487355674,-70.92985193997227,0.0,42.0,1.0,25-05-2021
00000000000000000433,,0,1,0,0,0,435774,24.0,-33.375781487355674,-70.91862299892078,0.0,42.0,1.0,25-05-2021
00000000000000000434,,0,1,0,0,0,435775,24.0,-33.375781487355674,-70.90739405786928,0.0,42.0,1.0,25-05-2021
00000000000000000435,,0,1,0,0,0,435776,23.0,-33.375781487355674,-70.8984109050281,0.0,42.0,1.0,25-05-2021
00000000000000000436,43.0,0,1,0,0,0,435777,23.0,-33.375781487355674,-70.88718196397659,0.0,42.0,1.0,25-05-2021
00000000000000000437,43.0,0,1,0,0,0,435778,23.0,-33.375781487355674,-70.87595302292509,0.0,42.0,1.0,25-05-2021
00000000000000000438,53.0,0,1,0,0,0,435779,23.0,-33.375781487355674,-70.8647240818736,0.0,30.0,1.0,25-05-2021
00000000000000000439,,0,1,0,0,0,435780,23.0,-33.37802727556597,-70.85349514082209,0.0,30.0,1.0,25-05-2021
0000000000000000043a,,0,1,0,0,0,435781,22.0,-33.37802727556597,-70.84451198798092,0.0,30.0,1.0,25-05-2021
0000000000000000043b,36.0,0,1,0,0,0,435782,22.0,-33.37802727556597,-70.83328304692942,0.0,30.0,1.0,25-05-2021
0000000000000000043c,35.0,0,1,0,0,0,435783,23.0,-33.37802727556597,-70.82205410587792,0.0,30.0,1.0,25-05-2021
0000000000000000043d,,0,1,0,0,0,435784,23.0,-33.37802727556597,-70.81082516482644,0.0,30.0,1.0,25-05-2021
0000000000000000043e,,0,1,0,0,0,435785,23.0,-33.37802727556597,-70.79959622377494,0.0,30.0,1.0,25-05-2021
0000000000000000043f,,0,1,0,0,0,435786,24.0,-33.37802727556597,-70.79061307093373,0.0,30.0,1.0,25-05-2021
00000000000000000440,,0,1,0,0,0,435787,24.0,-33.37802727556597,-70.77938412988225,0.0,30.0,1.0,25-05-2021
00000000000000000441,,0,1,0,0,0,435788,25.0,-33.37802727556597,-70.76815518883076,0.0,30.0,1.0,25-05-2021
00000000000000000442,,0,1,0,0,0,435789,25.0,-33.37802727556597,-70.75692624777926,0.0,30.0,1.0,25-05-2021
00000000000000000443,,0,1,0,0,0,435790,24.0,-33.37802727556597,-70.74794309493807,0.0,30.0,1.0,25-05-2021
00000000000000000444,,0,1,0,0,0,435791,24.0,-33.37802727556597,-70.73671415388658,0.0,30.0,1.0,25-05-2021
00000000000000000445,,0,1,0,0,0,435792,25.0,-33.37802727556597,-70.72548521283507,0.0,30.0,1.0,25-05-2021
00000000000000000446,,0,1,0,0,0,435793,24.0,-33.37802727556597,-70.71425627178358,0.0,30.0,1.0,25-05-2021
00000000000000000447,,0,1,0,0,0,435794,26.0,-33.38027306377627,-70.7030273307321,0.0,30.0,1.0,25-05-2021
00000000000000000448,,0,1,0,0,0,435795,25.0,-33.38027306377627,-70.6940441778909,0.0,30.0,1.0,25-05-2021
00000000000000000449,,0,1,0,0,0,435796,25.0,-33.38027306377627,-70.6828152368394,0.0,30.0,1.0,25-05-2021
0000000000000000044a,,0,1,0,0,0,435797,24.0,-33.38027306377627,-70.6715862957879,0.0,30.0,1.0,25-05-2021
0000000000000000044b,,0,1,0,0,0,435798,24.0,-33.38027306377627,-70.66035735473642,0.0,30.0,1.0,25-05-2021
0000000000000000044c,,0,1,0,0,0,435799,23.0,-33.38027306377627,-70.64912841368492,0.0,30.0,1.0,25-05-2021
0000000000000000044d,,0,1,0,0,0,435800,22.0,-33.38027306377627,-70.64014526084371,0.0,30.0,1.0,25-05-2021
0000000000000000044e,,0,1,0,0,0,435801,22.0,-33.38027306377627,-70.62891631979222,0.0,30.0,1.0,25-05-2021
00000000000000000450,82.0,0,1,0,0,0,435930,18.0,-33.364552546304175,-71.10053184395498,0.0,36.0,1.0,25-05-2021
00000000000000000452,,0,1,0,0,0,435932,19.0,-33.364552546304175,-71.08031975006229,0.0,36.0,1.0,25-05-2021
00000000000000000454,,0,1,0,0,0,435934,20.0,-33.364552546304175,-71.0578618679593,0.0,36.0,1.0,25-05-2021
00000000000000000456,69.0,0,1,0,0,0,435936,19.0,-33.364552546304175,-71.03764977406661,0.0,36.0,1.0,25-05-2021
00000000000000000458,,0,1,0,0,0,435938,18.0,-33.364552546304175,-71.01519189196362,0.0,36.0,1.0,25-05-2021
0000000000000000045a,,0,1,0,0,0,435940,19.0,-33.36679833451448,-70.99273400986064,0.0,36.0,1.0,25-05-2021
0000000000000000045c,,0,1,0,0,0,435942,18.0,-33.36679833451448,-70.97252191596795,0.0,36.0,1.0,25-05-2021
0000000000000000045e,52.0,0,1,0,0,0,435944,24.0,-33.36679833451448,-70.95006403386496,0.0,36.0,1.0,25-05-2021
00000000000000000460,,0,1,0,0,0,435946,26.0,-33.36679833451448,-70.92985193997227,0.0,36.0,1.0,25-05-2021
00000000000000000462,,0,1,0,0,0,435948,27.0,-33.36679833451448,-70.90739405786928,0.0,36.0,1.0,25-05-2021
00000000000000000464,42.0,0,1,0,0,0,435950,26.0,-33.36679833451448,-70.88718196397659,0.0,36.0,1.0,25-05-2021
00000000000000000466,,0,1,0,0,0,435952,25.0,-33.36679833451448,-70.8647240818736,0.0,34.0,1.0,25-05-2021
00000000000000000468,,0,1,0,0,0,435954,23.0,-33.36904412272478,-70.84451198798092,0.0,34.0,1.0,25-05-2021
0000000000000000046a,40.0,0,1,0,0,0,435956,23.0,-33.36904412272478,-70.82205410587792,0.0,34.0,1.0,25-05-2021
0000000000000000046c,,0,1,0,0,0,435958,22.0,-33.36904412272478,-70.79959622377494,0.0,34.0,1.0,25-05-2021
0000000000000000046e,31.0,0,1,0,0,0,435960,24.0,-33.36904412272478,-70.77938412988225,0.0,34.0,1.0,25-05-2021
00000000000000000470,,0,1,0,0,0,435962,24.0,-33.36904412272478,-70.75692624777926,0.0,34.0,1.0,25-05-2021
00000000000000000472,,0,1,0,0,0,435964,23.0,-33.36904412272478,-70.73671415388658,0.0,34.0,1.0,25-05-2021
00000000000000000474,,0,1,0,0,0,435966,23.0,-33.36904412272478,-70.71425627178358,0.0,34.0,1.0,25-05-2021
00000000000000000476,,0,1,0,0,0,435968,25.0,-33.371289910935076,-70.6940441778909,0.0,34.0,1.0,25-05-2021
00000000000000000478,,0,1,0,0,0,435970,23.0,-33.371289910935076,-70.6715862957879,0.0,34.0,1.0,25-05-2021
0000000000000000047a,,0,1,0,0,0,435972,23.0,-33.371289910935076,-70.64912841368492,0.0,34.0,1.0,25-05-2021
0000000000000000047c,,0,1,0,0,0,435974,22.0,-33.371289910935076,-70.62891631979222,0.0,34.0,1.0,25-05-2021
0000000000000000047d,,0,1,0,0,0,436104,21.0,-33.35556939346298,-71.11176078500647,0.0,36.0,1.0,25-05-2021
0000000000000000047e,75.0,0,1,0,0,0,436105,20.0,-33.35556939346298,-71.10053184395498,0.0,36.0,1.0,25-05-2021
0000000000000000047f,,0,1,0,0,0,436106,20.0,-33.35556939346298,-71.08930290290348,0.0,36.0,1.0,25-05-2021
00000000000000000480,76.0,0,1,0,0,0,436107,19.0,-33.35556939346298,-71.08031975006229,0.0,36.0,1.0,25-05-2021
00000000000000000481,72.0,0,1,0,0,0,436108,20.0,-33.35556939346298,-71.0690908090108,0.0,36.0,1.0,25-05-2021
00000000000000000482,72.0,0,1,0,0,0,436109,20.0,-33.35556939346298,-71.0578618679593,0.0,36.0,1.0,25-05-2021
00000000000000000483,,0,1,0,0,0,436110,21.0,-33.35556939346298,-71.04663292690779,0.0,36.0,1.0,25-05-2021
00000000000000000484,69.0,0,1,0,0,0,436111,20.0,-33.35556939346298,-71.03764977406661,0.0,36.0,1.0,25-05-2021
00000000000000000485,69.0,0,1,0,0,0,436112,19.0,-33.35556939346298,-71.02642083301512,0.0,36.0,1.0,25-05-2021
00000000000000000486,70.0,0,1,0,0,0,436113,18.0,-33.35556939346298,-71.01519189196362,0.0,36.0,1.0,25-05-2021
00000000000000000487,,0,1,0,0,0,436114,17.0,-33.35556939346298,-71.00396295091213,0.0,36.0,1.0,25-05-2021
00000000000000000488,,0,1,0,0,0,436115,18.0,-33.35781518167328,-70.99273400986064,0.0,36.0,1.0,25-05-2021
00000000000000000489,66.0,0,1,0,0,0,436116,20.0,-33.35781518167328,-70.98375085701943,0.0,36.0,1.0,25-05-2021
0000000000000000048a,,0,1,0,0,0,436117,22.0,-33.35781518167328,-70.97252191596795,0.0,36.0,1.0,25-05-2021
0000000000000000048b,,0,1,0,0,0,436118,23.0,-33.35781518167328,-70.96129297491645,0.0,36.0,1.0,25-05-2021
0000000000000000048c,51.0,0,1,0,0,0,436119,24.0,-33.35781518167328,-70.95006403386496,0.0,36.0,1.0,25-05-2021
0000000000000000048d,,0,1,0,0,0,436120,25.0,-33.35781518167328,-70.93883509281345,0.0,36.0,1.0,25-05-2021
0000000000000000048e,48.0,0,1,0,0,0,436121,26.0,-33.35781518167328,-70.92985193997227,0.0,36.0,1.0,25-05-2021
0000000000000000048f,46.0,0,1,0,0,0,436122,27.0,-33.35781518167328,-70.91862299892078,0.0,36.0,1.0,25-05-2021
00000000000000000490,60.0,0,1,0,0,0,436123,26.0,-33.35781518167328,-70.90739405786928,0.0,36.0,1.0,25-05-2021
00000000000000000491,41.0,0,1,0,0,0,436124,26.0,-33.35781518167328,-70.89616511681778,0.0,36.0,1.0,25-05-2021
00000000000000000492,41.0,0,1,0,0,0,436125,26.0,-33.35781518167328,-70.88718196397659,0.0,36.0,1.0,25-05-2021
00000000000000000493,45.0,0,1,0,0,0,436126,25.0,-33.35781518167328,-70.87595302292509,0.0,36.0,1.0,25-05-2021
00000000000000000494,,0,1,0,0,0,436127,23.0,-33.35781518167328,-70.8647240818736,0.0,34.0,1.0,25-05-2021
00000000000000000495,,0,1,0,0,0,436128,24.0,-33.360060969883584,-70.85349514082209,0.0,34.0,1.0,25-05-2021
00000000000000000496,,0,1,0,0,0,436129,24.0,-33.360060969883584,-70.84226619977062,0.0,34.0,1.0,25-05-2021
00000000000000000497,36.0,0,1,0,0,0,436130,23.0,-33.360060969883584,-70.83328304692942,0.0,34.0,1.0,25-05-2021
00000000000000000498,49.0,0,1,0,0,0,436131,23.0,-33.360060969883584,-70.82205410587792,0.0,34.0,1.0,25-05-2021
00000000000000000499,35.0,0,1,0,0,0,436132,22.0,-33.360060969883584,-70.81082516482644,0.0,34.0,1.0,25-05-2021
0000000000000000049a,,0,1,0,0,0,436133,22.0,-33.360060969883584,-70.79959622377494,0.0,34.0,1.0,25-05-2021
0000000000000000049b,,0,1,0,0,0,436134,23.0,-33.360060969883584,-70.79061307093373,0.0,34.0,1.0,25-05-2021
0000000000000000049c,31.0,0,1,0,0,0,436135,24.0,-33.360060969883584,-70.77938412988225,0.0,34.0,1.0,25-05-2021
0000000000000000049d,,0,1,0,0,0,436136,24.0,-33.360060969883584,-70.76815518883076,0.0,34.0,1.0,25-05-2021
0000000000000000049e,30.0,0,1,0,0,0,436137,23.0,-33.360060969883584,-70.75692624777926,0.0,34.0,1.0,25-05-2021
0000000000000000049f,,0,1,0,0,0,436138,23.0,-33.360060969883584,-70.74569730672776,0.0,34.0,1.0,25-05-2021
000000000000000004a0,,0,1,0,0,0,436139,24.0,-33.360060969883584,-70.73671415388658,0.0,34.0,1.0,25-05-2021
000000000000000004a1,30.0,0,1,0,0,0,436140,23.0,-33.360060969883584,-70.72548521283507,0.0,34.0,1.0,25-05-2021
000000000000000004a2,30.0,0,1,0,0,0,436141,23.0,-33.360060969883584,-70.71425627178358,0.0,34.0,1.0,25-05-2021
000000000000000004a3,29.0,0,1,0,0,0,436142,23.0,-33.360060969883584,-70.7030273307321,0.0,34.0,1.0,25-05-2021
000000000000000004a4,,0,1,0,0,0,436143,24.0,-33.36230675809388,-70.6917983896806,0.0,34.0,1.0,25-05-2021
000000000000000004a5,32.0,0,1,0,0,0,436144,24.0,-33.36230675809388,-70.6828152368394,0.0,34.0,1.0,25-05-2021
000000000000000004a6,43.0,0,1,0,0,0,436145,22.0,-33.36230675809388,-70.6715862957879,0.0,34.0,1.0,25-05-2021
000000000000000004a7,32.0,0,1,0,0,0,436146,21.0,-33.36230675809388,-70.66035735473642,0.0,34.0,1.0,25-05-2021
000000000000000004a8,,0,1,0,0,0,436147,22.0,-33.36230675809388,-70.64912841368492,0.0,34.0,1.0,25-05-2021
000000000000000004a9,29.0,0,1,0,0,0,436148,23.0,-33.36230675809388,-70.64014526084371,0.0,34.0,1.0,25-05-2021
000000000000000004aa,,0,1,0,0,0,436149,22.0,-33.36230675809388,-70.62891631979222,0.0,34.0,1.0,25-05-2021
000000000000000004ac,77.0,0,1,0,0,0,436280,21.0,-33.34658624062179,-71.10053184395498,0.0,36.0,1.0,25-05-2021
000000000000000004ae,78.0,0,1,0,0,0,436282,21.0,-33.34658624062179,-71.08031975006229,0.0,36.0,1.0,25-05-2021
000000000000000004b0,75.0,0,1,0,0,0,436284,19.0,-33.34658624062179,-71.0578618679593,0.0,36.0,1.0,25-05-2021
000000000000000004b2,74.0,0,1,0,0,0,436286,20.0,-33.34658624062179,-71.03540398585632,0.0,36.0,1.0,25-05-2021
000000000000000004b4,71.0,0,1,0,0,0,436288,18.0,-33.34658624062179,-71.01519189196362,0.0,36.0,1.0,25-05-2021
000000000000000004b6,,0,1,0,0,0,436290,17.0,-33.348832028832085,-70.99273400986064,0.0,36.0,1.0,25-05-2021
000000000000000004b8,61.0,0,1,0,0,0,436292,23.0,-33.348832028832085,-70.97252191596795,0.0,36.0,1.0,25-05-2021
000000000000000004ba,,0,1,0,0,0,436294,24.0,-33.348832028832085,-70.95006403386496,0.0,36.0,1.0,25-05-2021
000000000000000004bc,48.0,0,1,0,0,0,436296,25.0,-33.348832028832085,-70.92985193997227,0.0,36.0,1.0,25-05-2021
000000000000000004be,,0,1,0,0,0,436298,23.0,-33.348832028832085,-70.90739405786928,0.0,36.0,1.0,25-05-2021
000000000000000004c0,60.0,0,1,0,0,0,436300,23.0,-33.348832028832085,-70.8849361757663,0.0,36.0,1.0,25-05-2021
000000000000000004c2,52.0,0,1,0,0,0,436302,22.0,-33.348832028832085,-70.8647240818736,0.0,34.0,1.0,25-05-2021
000000000000000004c4,,0,1,0,0,0,436304,23.0,-33.35107781704239,-70.84226619977062,0.0,34.0,1.0,25-05-2021
000000000000000004c6,,0,1,0,0,0,436306,24.0,-33.35107781704239,-70.82205410587792,0.0,34.0,1.0,25-05-2021
